Date/Time,LIVING ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),LIVING ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),ACDXCOIL 1:Cooling Coil Total Cooling Energy [J](TimeStep:REPORTSCH),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Cycling Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Level [](TimeStep:REPORTSCH) 
 01/21  00:10:00,27.767766477043892,9889526.968608864,0.0,27.81,31.62,-0.29292867859202737,0.0,0.0,0.0,0.0,-1.2352109384813028,0.0,0.0,0.0,0.0,0.0,4868313.262992537,4878754.315384126,1.0,1.0,2.0 
 01/21  00:20:00,26.600201387924436,7730275.554728613,0.0,26.476666666666667,31.619999999999997,-0.3002833453161864,0.0,0.0,0.0,0.0,-1.2248099919933038,0.0,0.0,0.0,0.0,0.0,2958206.158195645,4713045.185922681,0.6519807479385484,0.5,1.1666666666666665 
 01/21  00:30:00,27.750352794494447,9913857.823254034,0.0,27.809999999999988,31.619999999999987,-0.3090329898980594,0.0,0.0,0.0,0.0,-1.2241372919957898,0.0,0.0,0.0,0.0,0.0,4836239.217036447,5035370.377924047,0.9999999999999996,0.9999999999999996,1.9999999999999991 
 01/21  00:40:00,26.660754784099712,6723273.910691804,0.0,26.609999999999992,31.619999999999994,-0.3189490920421962,0.0,0.0,0.0,0.0,-1.2352552094420017,0.0,0.0,0.0,0.0,0.0,2819709.898541153,3928621.789256459,0.5999999999999996,0.5460612350348372,1.1999999999999993 
 01/21  00:50:00,27.088278372882268,9052741.02845399,0.0,27.143333333333352,31.620000000000026,-0.33043763241341817,0.0,0.0,0.0,0.0,-1.257681731791953,0.0,0.0,0.0,0.0,0.0,4804160.325946547,4190332.720408427,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  01:00:00,27.148275272122063,7382179.429585561,0.0,27.143333333333352,31.620000000000026,-0.3469194239222905,0.0,0.0,0.0,0.0,-1.2982791578864967,0.0,0.0,0.0,0.0,0.0,3806468.3576976284,3344577.4698395226,0.8445133222296412,0.6666666666666672,1.6666666666666679 
 01/21  01:10:00,27.360406590745203,8941526.72258501,0.0,27.81,31.62,-0.362989305531956,0.0,0.0,0.0,0.0,-1.343005179240562,0.0,0.0,0.0,0.0,0.0,4788119.063133324,4666265.386142849,1.0,1.0,2.0 
 01/21  01:20:00,27.767163839610014,9684988.656740565,0.0,27.81,31.62,-0.3761693072262836,0.0,0.0,0.0,0.0,-1.3761616940358536,0.0,0.0,0.0,0.0,0.0,4788119.063133324,4755804.268707859,1.0,1.0,2.0 
 01/21  01:30:00,26.656706593524973,6683964.428641019,0.0,26.61,31.620000000000005,-0.3881994923840066,0.0,0.0,0.0,0.0,-1.3979690482937217,0.0,0.0,0.0,0.0,0.0,2793884.838318657,3918593.8786248397,0.6000000000000001,0.540768319637439,1.2000000000000002 
 01/21  01:40:00,27.0880988895016,9101106.080996998,0.0,27.143333333333352,31.620000000000026,-0.40106723231863284,0.0,0.0,0.0,0.0,-1.414838948947188,0.0,0.0,0.0,0.0,0.0,4788119.063133321,4255524.977254867,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  01:50:00,27.150644519541647,7526651.310465866,0.0,27.143333333333352,31.620000000000026,-0.4179515275490893,0.0,0.0,0.0,0.0,-1.4297003064402123,0.0,0.0,0.0,0.0,0.0,3847104.7213943317,3437151.6186983055,0.8562762958281156,0.6666666666666672,1.6666666666666679 
 01/21  02:00:00,27.36326405034901,9085894.825064007,0.0,27.81,31.62,-0.43263427777738916,0.0,0.0,0.0,0.0,-1.4362145321550757,0.0,0.0,0.0,0.0,0.0,4788119.06313332,4808471.022534283,1.0,1.0,2.0 
 01/21  02:10:00,27.767503785160997,9813668.190677408,0.0,27.81,31.62,-0.4329005613594674,0.0,0.0,0.0,0.0,-1.4281689106548432,0.0,0.0,0.0,0.0,0.0,4791832.25694884,4880050.807628877,1.0,1.0,2.0 
 01/21  02:20:00,26.600754189665153,7718185.9008610295,0.0,26.476666666666667,31.619999999999997,-0.4230057030208566,0.0,0.0,0.0,0.0,-1.4038334582386014,0.0,0.0,0.0,0.0,0.0,2928022.530991598,4730776.424122221,0.6531634776516864,0.5,1.1666666666666665 
 01/21  02:30:00,27.75043831756853,9972921.716693582,0.0,27.809999999999988,31.619999999999987,-0.4077560655208603,0.0,0.0,0.0,0.0,-1.363907481481262,0.0,0.0,0.0,0.0,0.0,4798917.651196239,5131789.989670999,0.9999999999999996,0.9999999999999996,1.9999999999999991 
 01/21  02:40:00,26.651886607736298,6814412.513205352,0.0,26.609999999999992,31.619999999999994,-0.38875201797933717,0.0,0.0,0.0,0.0,-1.3106965852762786,0.0,0.0,0.0,0.0,0.0,2839565.684418531,4001479.198451109,0.5999999999999996,0.5686241397554324,1.1999999999999993 
 01/21  02:50:00,27.087949288968517,9239825.407361796,0.0,27.143333333333352,31.620000000000026,-0.366020592566933,0.0,0.0,0.0,0.0,-1.2457124455624318,0.0,0.0,0.0,0.0,0.0,4805543.426249073,4377737.7067880435,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  03:00:00,27.152479045068908,7653003.851231165,0.0,27.143333333333352,31.620000000000026,-0.3331326108039861,0.0,0.0,0.0,0.0,-1.153998493150491,0.0,0.0,0.0,0.0,0.0,3896378.279599463,3505510.9981024964,0.8652840151592722,0.6666666666666672,1.6666666666666679 
 01/21  03:10:00,27.36604845158519,9189172.763530867,0.0,27.81,31.62,-0.31084517306265663,0.0,0.0,0.0,0.0,-1.0720204165812925,0.0,0.0,0.0,0.0,0.0,4808507.052851447,4890123.865520802,1.0,1.0,2.0 
 01/21  03:20:00,27.767827409615393,9905022.36083806,0.0,27.81,31.62,-0.30255774056558854,0.0,0.0,0.0,0.0,-1.0177434908198593,0.0,0.0,0.0,0.0,0.0,4808331.962644291,4954207.45404867,1.0,1.0,2.0 
 01/21  03:30:00,26.59591575259366,7802111.429037986,0.0,26.476666666666684,31.620000000000022,-0.29974725358374815,0.0,0.0,0.0,0.0,-0.9812659657741138,0.0,0.0,0.0,0.0,0.0,2950774.2353854706,4793747.730699141,0.657249747357578,0.5000000000000004,1.1666666666666674 
 01/21  03:40:00,27.750234445203755,10058253.178103225,0.0,27.81000000000002,31.620000000000026,-0.297285845303199,0.0,0.0,0.0,0.0,-0.948308420383372,0.0,0.0,0.0,0.0,0.0,4807981.603635931,5208969.312529348,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  03:50:00,26.645782999962734,6872214.85190312,0.0,26.61,31.620000000000005,-0.29555061576689606,0.0,0.0,0.0,0.0,-0.9221007091703852,0.0,0.0,0.0,0.0,0.0,2859979.983106004,4040003.619991298,0.6000000000000001,0.5814459446898469,1.2000000000000002 
 01/21  04:00:00,27.08764813736547,9314699.57829169,0.0,27.143333333333352,31.620000000000026,-0.29454001990133527,0.0,0.0,0.0,0.0,-0.9006812606753067,0.0,0.0,0.0,0.0,0.0,4807631.006299697,4451650.574560514,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  04:10:00,27.154258304794674,7751811.697848861,0.0,27.14333333333333,31.619999999999997,-0.2940602097130761,0.0,0.0,0.0,0.0,-0.8781949692931642,0.0,0.0,0.0,0.0,0.0,3915968.2896507327,3576292.993984884,0.8742029566278128,0.6666666666666666,1.6666666666666665 
 01/21  04:20:00,27.368059751234174,9295483.750910973,0.0,27.81,31.62,-0.2944591903292507,0.0,0.0,0.0,0.0,-0.8617025468817279,0.0,0.0,0.0,0.0,0.0,4781760.214562234,5021424.821551349,1.0,1.0,2.0 
 01/21  04:30:00,27.768045853890673,10022006.736678382,0.0,27.81,31.62,-0.29539850297190423,0.0,0.0,0.0,0.0,-0.8505043672648365,0.0,0.0,0.0,0.0,0.0,4768817.0663692765,5110196.362042185,1.0,1.0,2.0 
 01/21  04:40:00,26.588367477536924,7932545.082541531,0.0,26.476666666666652,31.619999999999976,-0.2965142126831769,0.0,0.0,0.0,0.0,-0.841005448324102,0.0,0.0,0.0,0.0,0.0,2948416.332680693,4929022.410052878,0.6658956025937831,0.49999999999999967,1.1666666666666659 
 01/21  04:50:00,27.749900440176425,10206987.964413963,0.0,27.81000000000002,31.620000000000026,-0.2977989153829148,0.0,0.0,0.0,0.0,-0.8304004394041925,0.0,0.0,0.0,0.0,0.0,4742915.249847606,5424149.469263671,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  05:00:00,26.633813846285996,6990098.880681057,0.0,26.61,31.620000000000005,-0.29921704219579615,0.0,0.0,0.0,0.0,-0.8196245449885554,0.0,0.0,0.0,0.0,0.0,2837973.945189922,4182320.0588445645,0.6000000000000001,0.6000000000000001,1.2000000000000002 
 01/21  05:10:00,27.087078043248525,9470433.8126177,0.0,27.14333333333333,31.619999999999997,-0.3008887936560607,0.0,0.0,0.0,0.0,-0.8092368976526239,0.0,0.0,0.0,0.0,0.0,4729767.749327679,4687426.471557964,1.0,1.0,2.0 
 01/21  05:20:00,27.15738377547214,7906083.126554461,0.0,27.14333333333333,31.619999999999997,-0.30341008768803046,0.0,0.0,0.0,0.0,-0.7976993441845193,0.0,0.0,0.0,0.0,0.0,3916205.936701347,3715530.0767671443,0.8898245179549427,0.6666666666666667,1.6666666666666667 
 01/21  05:30:00,27.371118117132212,9422714.246469209,0.0,27.81,31.62,-0.3059812176972066,0.0,0.0,0.0,0.0,-0.7898418163978643,0.0,0.0,0.0,0.0,0.0,4729389.9043502975,5197726.550489693,1.0,1.0,2.0 
 01/21  05:40:00,27.768355666475955,10127307.655584004,0.0,27.81,31.62,-0.30822586899023574,0.0,0.0,0.0,0.0,-0.7858711861520619,0.0,0.0,0.0,0.0,0.0,4729200.885296009,5254331.852844535,1.0,1.0,2.0 
 01/21  05:50:00,26.58323573560855,8020262.035426912,0.0,26.47666666666663,31.619999999999955,-0.31040723685754584,0.0,0.0,0.0,0.0,-0.7837078616610237,0.0,0.0,0.0,0.0,0.0,2951881.7106952653,5015141.491713549,0.6666666666666657,0.5133464137374678,1.3333333333333315 
 01/21  06:00:00,27.749638976066457,10279516.900234448,0.0,27.81000000000002,31.620000000000026,-0.3128155757119842,0.0,0.0,0.0,0.0,-0.78175486963963,0.0,0.0,0.0,0.0,0.0,4728822.653891657,5511720.703198606,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  06:10:00,26.62548774223146,7076315.384600608,0.0,26.61,31.620000000000005,-0.31838138458781107,0.0,0.0,0.0,0.0,-0.7874488367010115,0.0,0.0,0.0,0.0,0.0,2856846.5117778764,4251305.514624222,0.6005450701823849,0.6000000000000001,1.4000000000000001 
 01/21  06:20:00,27.143105327745715,8202021.771714405,0.0,27.14333333333333,31.619999999999997,-0.32818340955002373,0.0,0.0,0.0,0.0,-0.8094090428284266,0.0,0.0,0.0,0.0,0.0,4101962.1562534906,3871473.7852593567,0.9295654191844529,0.6666666666666667,1.6666666666666667 
 01/21  06:30:00,27.38152566128738,9285122.773211433,0.0,27.81,31.62,-0.34399145007278625,0.0,0.0,0.0,0.0,-0.8543227174692279,0.0,0.0,0.0,0.0,0.0,4817258.615804486,4963385.595015938,1.0,1.0,2.0 
 01/21  06:40:00,27.76948616518552,10456475.521080218,0.0,27.81,31.62,-0.3614704798757487,0.0,0.0,0.0,0.0,-0.9114620156685417,0.0,0.0,0.0,0.0,0.0,4846769.340020903,5463194.568186939,1.0,1.0,2.0 
 01/21  06:50:00,26.56342022855576,8381636.440166121,0.0,26.47666666666663,31.619999999999955,-0.37976304970900504,0.0,0.0,0.0,0.0,-0.9756063266388709,0.0,0.0,0.0,0.0,0.0,3093035.7261881535,5243516.892806495,0.6666666666666657,0.5497929930024609,1.3333333333333315 
 01/21  07:00:00,27.74884794300857,10711480.921083175,0.0,27.81000000000002,31.620000000000026,-0.40113854411472316,0.0,0.0,0.0,0.0,-1.050436925877836,0.0,0.0,0.0,0.0,0.0,4905838.972436041,5770130.22266996,1.0000000000000009,1.0000000000000009,2.0000000000000018 
 01/21  07:10:00,26.634233452815014,6977352.903026546,0.0,26.61,31.620000000000005,-0.3949872178672644,0.0,0.0,0.0,0.0,-1.1066395836238485,0.0,0.0,0.0,0.0,0.0,2946505.042768566,4061121.7189464523,0.6000000000000001,0.5922454035051714,1.2000000000000002 
 01/21  07:20:00,27.087130034173782,9274706.830535624,0.0,27.14333333333333,31.619999999999997,-0.3642021630619144,0.0,0.0,0.0,0.0,-1.094915799009021,0.0,0.0,0.0,0.0,0.0,4951007.659377769,4270295.535781827,1.0,1.0,2.0 
 01/21  07:30:00,27.148913096302053,7514234.338970442,0.0,27.143333333333324,31.619999999999987,-0.30214346701535416,0.0,0.0,0.0,0.0,-0.9878345419517904,0.0,0.0,0.0,0.0,0.0,3970367.4236113233,3309554.315604833,0.8482196377776127,0.6666666666666664,1.666666666666666 
 01/21  07:40:00,27.364070990331392,8885479.605829798,0.0,27.809999999999988,31.61999999999999,-0.22457152739472724,0.0,0.0,0.0,0.0,-0.7858362936497707,0.0,0.0,0.0,0.0,0.0,5000348.9358800445,4398956.022926856,0.9999999999999997,0.9999999999999997,1.9999999999999993 
 01/21  07:50:00,27.767505599949327,9376764.935865343,0.0,27.81,31.62,-0.1447215598999286,0.0,0.0,0.0,0.0,-0.5259238236190631,0.0,0.0,0.0,0.0,0.0,5027498.051582826,4207258.658324898,1.0,1.0,2.0 
 01/21  08:00:00,26.635056412407792,7043433.249034857,0.0,26.47666666666663,31.619999999999955,-0.05503527115983624,0.0,0.0,0.0,0.0,-0.20885958310067537,0.0,0.0,0.0,0.0,0.0,2950769.646030277,4021862.132160308,0.6152008289982327,0.49999999999999933,1.166666666666665 
 01/21  08:10:00,27.111529741360357,6453477.827504166,0.0,27.14333333333333,31.619999999999997,0.06232806980879777,0.0,0.0,0.0,0.0,0.1898601828928312,0.0,0.0,0.0,0.0,0.0,3802411.645673399,2567426.5697511756,0.7777435623421785,0.6666666666666666,1.6666666666666665 
 01/21  08:20:00,27.741345639749472,8231707.12390654,0.0,27.81,31.62,0.2045366054056592,0.0,0.0,0.0,0.0,0.6814906452957994,0.0,0.0,0.0,0.0,0.0,5118514.598790021,3037122.9444232993,1.0,1.0,2.0 
 01/21  08:30:00,26.677478889469793,6241957.301327101,0.0,26.476666666666684,31.620000000000022,0.3488284525330804,0.0,0.0,0.0,0.0,1.1968235418738884,0.0,0.0,0.0,0.0,0.0,2861538.1909830277,3295094.4242629646,0.5761650577610362,0.5000000000000004,1.1666666666666674 
 01/21  08:40:00,27.103844532784237,5901816.281444091,0.0,27.143333333333352,31.620000000000026,0.506504346185106,0.0,0.0,0.0,0.0,1.7622100351032892,0.0,0.0,0.0,0.0,0.0,3715352.578252166,2139250.298201987,0.7354220716533004,0.6666666666666672,1.6666666666666679 
 01/21  08:50:00,27.134832329033976,7109623.004095249,0.0,27.143333333333352,31.620000000000026,0.7165983106401207,0.0,0.0,0.0,0.0,2.5077120905179733,0.0,0.0,0.0,0.0,0.0,3253274.4960805997,3714507.1478739628,0.7303597822491457,0.3333333333333336,1.3333333333333344 
 01/21  09:00:00,27.134394297419348,6999184.728270318,0.0,27.143333333333352,31.620000000000026,0.8994212653790854,0.0,0.0,0.0,0.0,3.132115894007277,0.0,0.0,0.0,0.0,0.0,3223019.014976577,3637574.40743186,0.7167348371090857,0.3333333333333336,1.3333333333333344 
 01/21  09:10:00,27.131304445515802,6832232.699767238,0.0,27.14333333333333,31.619999999999997,1.107356660213171,0.0,0.0,0.0,0.0,3.7403423630692982,0.0,0.0,0.0,0.0,0.0,3146527.0673855706,3564879.239482325,0.6839067706826584,0.3333333333333333,1.3333333333333335 
 01/21  09:20:00,27.127983361243466,6656124.346851576,0.0,27.14333333333333,31.619999999999997,1.353746933067119,0.0,0.0,0.0,0.0,4.378518886603709,0.0,0.0,0.0,0.0,0.0,3059835.7395537016,3494485.123941423,0.6492293674614407,0.33333333333333337,1.3333333333333333 
 01/21  09:30:00,27.124619351139046,6474302.376399806,0.0,27.143333333333324,31.619999999999987,1.619802280794408,0.0,0.0,0.0,0.0,5.0474026063954245,0.0,0.0,0.0,0.0,0.0,2970117.512195639,3421623.6910402104,0.6145954745547362,0.3333333333333332,1.3333333333333328 
 01/21  09:40:00,27.120883114753198,6266033.274627214,0.0,27.14333333333334,31.62000000000001,1.897362477221949,0.0,0.0,0.0,0.0,5.7500308141255925,0.0,0.0,0.0,0.0,0.0,2865347.994761231,3339392.1625770917,0.5771225020138882,0.3333333333333332,1.3333333333333335 
 01/21  09:50:00,27.116672161814357,6023908.251681743,0.0,27.143333333333352,31.620000000000026,2.185085733219442,0.0,0.0,0.0,0.0,6.501795257097269,0.0,0.0,0.0,0.0,0.0,2740323.966625363,3246138.855755651,0.5357673516518738,0.3333333333333336,1.3333333333333344 
 01/21  10:00:00,27.112584618173152,5784827.7005807245,0.0,27.143333333333352,31.620000000000026,2.4834310409876936,0.0,0.0,0.0,0.0,7.316943165025525,0.0,0.0,0.0,0.0,0.0,2616852.516288853,3153616.73106129,0.49588470529421624,0.3333333333333336,1.3333333333333344 
 01/21  10:10:00,27.119836244495936,5642197.39119425,0.0,27.14333333333333,31.619999999999997,2.7683143340542777,0.0,0.0,0.0,0.0,8.16152782543367,0.0,0.0,0.0,0.0,0.0,2545517.9798772587,3091931.069568711,0.47340442107081593,0.3333333333333333,1.0 
 01/21  10:20:00,26.786831035783724,4297655.957945635,0.0,26.61,31.620000000000005,2.984787771659649,0.0,0.0,0.0,0.0,8.855687375518972,0.0,0.0,0.0,0.0,0.0,2518618.4279510467,1831307.683557709,0.44826904769743114,0.3720986998235762,1.0 
 01/21  10:30:00,27.065460331563422,5625238.66947891,0.0,27.143333333333324,31.619999999999987,3.22778324171421,0.0,0.0,0.0,0.0,9.623909577066453,0.0,0.0,0.0,0.0,0.0,3475152.322721816,2265782.228969149,0.6713890999994245,0.3333333333333332,1.3333333333333328 
 01/21  10:40:00,26.794985135661864,5077947.318803736,0.0,26.80999999999999,31.61999999999999,3.485577943747557,0.0,0.0,0.0,0.0,10.390685604527109,0.0,0.0,0.0,0.0,0.0,3509401.0041729016,1645101.9080144647,0.6149409992368994,0.5,1.25 
 01/21  10:50:00,27.063115952894805,5240900.469731849,0.0,27.143333333333352,31.620000000000026,3.7554842596076137,0.0,0.0,0.0,0.0,11.11436796120455,0.0,0.0,0.0,0.0,0.0,3257757.1072950955,2122916.235729522,0.6069577088835447,0.3333333333333336,1.3333333333333344 
 01/21  11:00:00,26.819308937731055,4656705.845922277,0.0,26.81,31.62,4.023745146781363,0.0,0.0,0.0,0.0,11.74558147643255,0.0,0.0,0.0,0.0,0.0,3202867.113476146,1533438.9513810666,0.5855140481275722,0.3387125364610865,1.25 
 01/21  11:10:00,27.05957262751962,4837678.671560347,0.0,27.14333333333333,31.619999999999997,4.29293798204513,0.0,0.0,0.0,0.0,12.320337909267856,0.0,0.0,0.0,0.0,0.0,3015437.645706934,1986714.0142650972,0.5423584152305675,0.3333333333333333,1.3333333333333335 
 01/21  11:20:00,26.837947626861066,4299089.964127133,0.0,26.81,31.62,4.555336760805446,0.0,0.0,0.0,0.0,12.851691205883213,0.0,0.0,0.0,0.0,0.0,3323559.829601879,1077921.015189798,0.4856328925058022,0.25,1.0 
 01/21  11:30:00,27.056015523302033,4463358.273535284,0.0,27.143333333333324,31.619999999999987,4.819278246635611,0.0,0.0,0.0,0.0,13.376165413954439,0.0,0.0,0.0,0.0,0.0,3323844.5682959314,1334300.8784383582,0.4552170606870008,0.3333333333333332,1.3333333333333328 
 01/21  11:40:00,26.854434875780065,3985355.7143070023,0.0,26.80999999999999,31.61999999999999,5.076182413498564,0.0,0.0,0.0,0.0,13.865649171551635,0.0,0.0,0.0,0.0,0.0,3076875.4008601415,1019037.1367716786,0.43724117019925113,0.25,1.0 
 01/21  11:50:00,27.05350690971646,4145672.9927875544,0.0,27.143333333333352,31.620000000000026,5.332400613012439,0.0,0.0,0.0,0.0,14.315239542787591,0.0,0.0,0.0,0.0,0.0,3136318.83504002,1220050.599049674,0.4174780806293385,0.3333333333333336,1.3333333333333344 
 01/21  12:00:00,26.86865771478713,3713651.7501457892,0.0,26.81,31.62,5.5795657444672635,0.0,0.0,0.0,0.0,14.691979141467538,0.0,0.0,0.0,0.0,0.0,2864547.001866226,968327.180197041,0.395926179574285,0.25,1.0 
 01/21  12:10:00,26.992035100075622,3563158.5170616303,0.0,26.81,31.62,5.88063382896014,0.0,0.0,0.0,0.0,15.085259961458297,0.0,0.0,0.0,0.0,0.0,2509933.3578919503,1174336.3909767552,0.3354949087263073,0.25,1.0 
 01/21  12:20:00,27.001073234105263,3467807.1729867333,0.0,26.81,31.62,6.1095143186131855,0.0,0.0,0.0,0.0,15.332209529557137,0.0,0.0,0.0,0.0,0.0,2432057.4557909044,1163458.056211373,0.32111764589892194,0.25,0.75 
 01/21  12:30:00,27.0189099388059,3390277.0875412137,0.0,26.81,31.62,6.3150335319881625,0.0,0.0,0.0,0.0,15.525324088861556,0.0,0.0,0.0,0.0,0.0,2362132.3879794055,1163222.5063020394,0.30818051860018525,0.25,0.75 
 01/21  12:40:00,27.0448233215034,3305310.2811893797,0.0,26.81,31.62,6.511602773447455,0.0,0.0,0.0,0.0,15.68233028891552,0.0,0.0,0.0,0.0,0.0,2265140.516957343,1185721.1536047773,0.2909628120932891,0.25,0.75 
