Date/Time,LIVING ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),LIVING ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),ACDXCOIL 1:Cooling Coil Total Cooling Energy [J](TimeStep:REPORTSCH),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Cycling Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Level [](TimeStep:REPORTSCH) 
 01/21  12:50:00,27.0723968533156,3219093.498869474,0.0,26.81,31.62,6.701542540683135,0.0,0.0,0.0,0.0,15.801439677235281,0.0,0.0,0.0,0.0,0.0,2162283.6537048053,1214739.4393416517,0.2729599848549484,0.25,0.75 
 01/21  13:00:00,27.100367546061726,3133280.6566348253,0.0,26.81,31.62,6.885309225473868,0.0,0.0,0.0,0.0,15.893398129803957,0.0,0.0,0.0,0.0,0.0,2057936.35201755,1247286.1175779088,0.2548886214067496,0.25,0.75 
 01/21  13:10:00,27.110058686313234,2805677.1835478377,0.0,26.61,31.620000000000005,7.033521433528997,0.0,0.0,0.0,0.0,15.935117083049558,0.0,0.0,0.0,0.0,0.0,1709414.316328751,1233161.8235977916,0.21302774174191969,0.2,0.6000000000000001 
 01/21  13:20:00,27.077570668721233,2926680.437423375,0.0,26.61,31.620000000000005,7.23559401109618,0.0,0.0,0.0,0.0,15.941670581396693,0.0,0.0,0.0,0.0,0.0,2037321.627961068,1001893.2080166097,0.264338341892011,0.2,0.6000000000000001 
 01/21  13:30:00,27.087116804084342,2901933.527151127,0.0,26.61,31.620000000000005,7.415092402795418,0.0,0.0,0.0,0.0,15.884575099976825,0.0,0.0,0.0,0.0,0.0,2011251.8739417987,1005312.2674340735,0.25890961784990507,0.2,0.6000000000000001 
 01/21  13:40:00,27.097317020032364,2882980.8072367636,0.0,26.61,31.620000000000005,7.578415043404544,0.0,0.0,0.0,0.0,15.758251233130698,0.0,0.0,0.0,0.0,0.0,1987121.8119474282,1012345.5944366065,0.25384538001123436,0.2,0.6000000000000001 
 01/21  13:50:00,27.10496252189184,2868945.430642007,0.0,26.61,31.620000000000005,7.727221739183074,0.0,0.0,0.0,0.0,15.541362340869604,0.0,0.0,0.0,0.0,0.0,1968724.3245139732,1018317.4695712026,0.24973674153411823,0.2,0.6000000000000001 
 01/21  14:00:00,27.109621873647868,2860046.4783344734,0.0,26.61,31.620000000000005,7.862897303607589,0.0,0.0,0.0,0.0,15.24157706343198,0.0,0.0,0.0,0.0,0.0,1958568.1162075193,1020736.677612583,0.24696214894022636,0.2,0.6000000000000001 
 01/21  14:10:00,27.118440878601383,2837267.4273464475,0.0,26.61,31.620000000000005,7.9950130888174185,0.0,0.0,0.0,0.0,14.892837941300423,0.0,0.0,0.0,0.0,0.0,1941532.6677475441,1016947.0329089019,0.24276770539132667,0.2,0.6000000000000001 
 01/21  14:20:00,27.13128625464925,2809915.488958563,0.0,26.61,31.620000000000005,8.126465081155288,0.0,0.0,0.0,0.0,14.538700208023778,0.0,0.0,0.0,0.0,0.0,1908445.8783635218,1025738.9031745844,0.23615530567859014,0.2,0.6000000000000001 
 01/21  14:30:00,27.143694221410257,2784996.6092665303,0.0,26.61,31.620000000000005,8.255184336386655,0.0,0.0,0.0,0.0,14.200857030686269,0.0,0.0,0.0,0.0,0.0,1877237.8740555986,1035080.9447911527,0.2299234152357068,0.2,0.6000000000000001 
 01/21  14:40:00,27.160271908920805,2746898.2655036137,0.0,26.61,31.620000000000005,8.385920602904116,0.0,0.0,0.0,0.0,13.91073057671483,0.0,0.0,0.0,0.0,0.0,1835637.2352420469,1042695.7871105447,0.22219383541334903,0.2,0.6000000000000001 
 01/21  14:50:00,27.182995802217018,2700070.909444261,0.0,26.61,31.620000000000005,8.523332729179371,0.0,0.0,0.0,0.0,13.709282180080747,0.0,0.0,0.0,0.0,0.0,1777912.2974210973,1059327.105442743,0.21212716794574862,0.2,0.6000000000000001 
 01/21  15:00:00,27.209154112419636,2649580.3090937277,0.0,26.61,31.620000000000005,8.668590791307269,0.0,0.0,0.0,0.0,13.604053214998821,0.0,0.0,0.0,0.0,0.0,1710241.4848546502,1083681.0656760642,0.20069815526701482,0.2,0.6000000000000001 
 01/21  15:10:00,26.817791320692287,2850480.004694144,0.0,26.610000000000003,31.620000000000005,8.761144584968946,0.0,0.0,0.0,0.0,13.53944794074937,0.0,0.0,0.0,0.0,0.0,2371609.4017498964,599715.144368252,0.3014930457460754,0.2,0.6000000000000001 
 01/21  15:20:00,26.894892314446412,2954937.1238827044,0.0,26.81,31.62,8.789759716026289,0.0,0.0,0.0,0.0,13.470043869436072,0.0,0.0,0.0,0.0,0.0,2500192.172697615,606198.405422409,0.307933293043875,0.25,0.75 
 01/21  15:30:00,26.645461635985765,3122046.0640933015,0.0,26.31,31.62,8.808752681248,0.0,0.0,0.0,0.0,13.345982350557303,0.0,0.0,0.0,0.0,0.0,2845381.433260723,415794.6036187579,0.3618619998872757,0.25,0.75 
 01/21  15:40:00,26.687115921024642,866505.9756674712,0.0,26.31,31.62,8.814313058565913,0.0,0.0,0.0,0.0,13.179346831253675,0.0,0.0,0.0,0.0,0.0,830083.4941806883,0.0,0.12717111527638592,0.0,0.25 
 01/21  15:50:00,27.438293114766864,2364578.5345892687,0.0,27.143333333333352,31.620000000000026,8.809556811458375,0.0,0.0,0.0,0.0,12.994253084639734,0.0,0.0,0.0,0.0,0.0,2418973.375630972,0.0,0.37224988765768013,0.0,0.6666666666666672 
 01/21  16:00:00,27.126728841826875,2695756.467243279,0.0,26.47666666666663,31.619999999999955,8.796641887735362,0.0,0.0,0.0,0.0,12.772337971712714,0.0,0.0,0.0,0.0,0.0,1651479.556903871,1149136.3709561103,0.2063938472884705,0.16666666666666644,0.49999999999999933 
 01/21  16:10:00,27.110199397345877,2796783.8368086033,0.0,26.61,31.620000000000005,8.811646619551812,0.0,0.0,0.0,0.0,12.517366223861965,0.0,0.0,0.0,0.0,0.0,1748784.0301199446,1186404.817113076,0.21117220951240484,0.2,0.6000000000000001 
 01/21  16:20:00,27.07262879175106,2926248.7828519274,0.0,26.61,31.620000000000005,8.850180987347803,0.0,0.0,0.0,0.0,12.174615065358047,0.0,0.0,0.0,0.0,0.0,2068590.8224459554,972705.4720598068,0.25988478022245387,0.2,0.6000000000000001 
 01/21  16:30:00,27.069838228284787,2928613.393778111,0.0,26.61,31.620000000000005,8.899076793880367,0.0,0.0,0.0,0.0,11.907063741046434,0.0,0.0,0.0,0.0,0.0,2075430.5449803267,968250.121302071,0.2603363046622267,0.2,0.6000000000000001 
 01/21  16:40:00,27.069702419931744,2926510.58747328,0.0,26.61,31.620000000000005,8.951640546055383,0.0,0.0,0.0,0.0,11.67869138906005,0.0,0.0,0.0,0.0,0.0,2077952.7651717376,963825.7200240269,0.2601256211034142,0.2,0.6000000000000001 
 01/21  16:50:00,26.928320145304006,3118831.6687211925,0.0,26.81,31.62,8.992672915287296,0.0,0.0,0.0,0.0,11.48464991786633,0.0,0.0,0.0,0.0,0.0,2475560.449376558,790884.9005477711,0.30580243541945573,0.25,0.75 
 01/21  17:00:00,27.093999806499195,3097241.7937698564,0.0,26.81,31.62,9.051288125447808,0.0,0.0,0.0,0.0,11.215437983909668,0.0,0.0,0.0,0.0,0.0,2134202.8910027207,1137287.5931864346,0.25310740381508556,0.25,0.75 
 01/21  17:10:00,27.069150922410422,3384688.961407759,0.0,26.81,31.62,8.978575079476064,0.0,0.0,0.0,0.0,10.909095312994708,0.0,0.0,0.0,0.0,0.0,2271864.30805166,1265333.6995644784,0.28000761494201565,0.25,0.75 
 01/21  17:20:00,27.00300390729752,3684716.5657444047,0.0,26.81,31.62,8.758850072862806,0.0,0.0,0.0,0.0,10.50879304434129,0.0,0.0,0.0,0.0,0.0,2611903.4802450966,1192550.3926351706,0.340561797017762,0.25,1.0 
 01/21  17:30:00,26.9685763677859,4022303.6106615937,0.0,26.81,31.62,8.479916161631111,0.0,0.0,0.0,0.0,10.007417044633502,0.0,0.0,0.0,0.0,0.0,2928782.447246073,1191665.5307027935,0.4003502976469785,0.25,1.0 
 01/21  17:40:00,26.95117858312855,4339134.5561201405,0.0,26.81,31.62,8.159387984970184,0.0,0.0,0.0,0.0,9.420913207353255,0.0,0.0,0.0,0.0,0.0,3175005.869795842,1246113.9832230518,0.4513572364485264,0.25,1.0 
 01/21  17:50:00,27.05815945282614,5017032.225783039,0.0,27.143333333333352,31.620000000000026,7.867073396850551,0.0,0.0,0.0,0.0,8.865486752940367,0.0,0.0,0.0,0.0,0.0,2773199.5212859735,2407308.793254238,0.5698732323427556,0.3333333333333336,1.3333333333333344 
 01/21  18:00:00,26.786204317079687,5072009.089713594,0.0,26.81,31.62,7.545461555674513,0.0,0.0,0.0,0.0,8.24283604854005,0.0,0.0,0.0,0.0,0.0,3170741.450144533,1980451.6425888643,0.6275292696365665,0.5,1.25 
 01/21  18:10:00,27.0706203899666,6131218.622472518,0.0,27.14333333333333,31.619999999999997,7.2410000207461085,0.0,0.0,0.0,0.0,7.594466889323579,0.0,0.0,0.0,0.0,0.0,3595186.9362703767,2609241.056536857,0.7947380912111461,0.3333333333333333,1.3333333333333335 
 01/21  18:20:00,27.17079590209922,4639547.429359036,0.0,27.14333333333333,31.619999999999997,6.864929130967369,0.0,0.0,0.0,0.0,6.80773164566204,0.0,0.0,0.0,0.0,0.0,3521266.003474917,1077111.5172688656,0.6666666666666667,0.6666666666666667,1.3333333333333335 
 01/21  18:30:00,26.738902010354273,4808669.644798159,0.0,26.61,31.620000000000005,6.632304864882873,0.0,0.0,0.0,0.0,6.323465325053944,0.0,0.0,0.0,0.0,0.0,2449728.568321428,2412712.499042292,0.48896234808971706,0.4,1.0 
 01/21  18:40:00,27.076273770993392,6921112.257024444,0.0,27.143333333333352,31.620000000000026,6.3865567306574125,0.0,0.0,0.0,0.0,5.8418965966785406,0.0,0.0,0.0,0.0,0.0,4128475.391746938,2814584.1248423583,0.9254218014736574,0.40331268490183597,1.666666666666668 
 01/21  18:50:00,27.11152229392252,5385088.891141813,0.0,27.143333333333352,31.620000000000026,6.047618829735104,0.0,0.0,0.0,0.0,5.253510399195736,0.0,0.0,0.0,0.0,0.0,3533308.012506581,1790443.4872478517,0.684058750469944,0.6666666666666672,1.6666666666666679 
 01/21  19:00:00,27.73836878468458,7678184.99626972,0.0,27.81,31.62,5.802033764597631,0.0,0.0,0.0,0.0,4.815709428850386,0.0,0.0,0.0,0.0,0.0,5167785.252494544,2434403.301009477,1.0,1.0,2.0 
 01/21  19:10:00,26.90070526084233,5638674.793111552,0.0,26.81,31.62,5.587094098562177,0.0,0.0,0.0,0.0,4.36782157949715,0.0,0.0,0.0,0.0,0.0,3829837.014251834,1361075.5588319323,0.832431894631764,0.5,1.5 
 01/21  19:20:00,27.717255689116456,9040438.594830848,0.0,27.81,31.62,5.46278728171982,0.0,0.0,0.0,0.0,4.028411487612981,0.0,0.0,0.0,0.0,0.0,5124131.971229249,3896715.7886623377,1.0,1.0,2.0 
 01/21  19:30:00,27.80356728928864,7565728.8892285265,0.0,27.81,31.62,5.368735451942984,0.0,0.0,0.0,0.0,3.7579662733011734,0.0,0.0,0.0,0.0,0.0,5102638.122035671,2215480.9784949576,1.0,1.0,2.0 
 01/21  19:40:00,26.684078416530802,6160117.680669993,0.0,26.476666666666652,31.619999999999976,5.284578733315739,0.0,0.0,0.0,0.0,3.5734484872757486,0.0,0.0,0.0,0.0,0.0,2807511.537193534,3264792.556125211,0.5715799839058102,0.49999999999999967,1.1666666666666659 
 01/21  19:50:00,27.10868058385844,6100785.382444233,0.0,27.143333333333352,31.620000000000026,5.196670451596673,0.0,0.0,0.0,0.0,3.4003585235910534,0.0,0.0,0.0,0.0,0.0,3711883.82605571,2317210.1064806487,0.7578578504913505,0.6666666666666672,1.6666666666666679 
 01/21  20:00:00,27.334585547412612,7288145.969413388,0.0,27.81,31.62,5.08763338678876,0.0,0.0,0.0,0.0,3.216804062561346,0.0,0.0,0.0,0.0,0.0,5039446.095385266,2777343.37956193,1.0,1.0,2.0 
 01/21  20:10:00,27.76376496126695,8445317.323528763,0.0,27.81,31.62,5.001863594990399,0.0,0.0,0.0,0.0,3.0784512573606717,0.0,0.0,0.0,0.0,0.0,5039661.671684644,3271461.964940106,1.0,1.0,2.0 
 01/21  20:20:00,26.670191280287113,6381357.422149921,0.0,26.476666666666667,31.619999999999997,4.941814712626117,0.0,0.0,0.0,0.0,2.981761463958654,0.0,0.0,0.0,0.0,0.0,2826591.2896118755,3471885.4075017003,0.5830256222437886,0.5,1.1666666666666665 
 01/21  20:30:00,27.11106986111498,6280397.878873646,0.0,27.143333333333324,31.619999999999987,4.883310118370296,0.0,0.0,0.0,0.0,2.894324125182626,0.0,0.0,0.0,0.0,0.0,3743497.5558582945,2454629.3720643115,0.7704767313632025,0.6666666666666664,1.666666666666666 
 01/21  20:40:00,27.34012536357105,7413835.282609582,0.0,27.809999999999988,31.61999999999999,4.8195636665681505,0.0,0.0,0.0,0.0,2.810324015383408,0.0,0.0,0.0,0.0,0.0,5040307.957099985,2900562.542440713,0.9999999999999997,0.9999999999999997,1.9999999999999993 
 01/21  20:50:00,27.764473336708896,8559397.510767907,0.0,27.81,31.62,4.76559571734489,0.0,0.0,0.0,0.0,2.75216810994376,0.0,0.0,0.0,0.0,0.0,5040523.2378708515,3383230.482889806,1.0,1.0,2.0 
 01/21  21:00:00,26.665183708944024,6479410.429129183,0.0,26.47666666666663,31.619999999999955,4.7214554368465445,0.0,0.0,0.0,0.0,2.714283229927431,0.0,0.0,0.0,0.0,0.0,2843916.0765916677,3554330.2635625005,0.5875847134342651,0.49999999999999933,1.166666666666665 
 01/21  21:10:00,27.113163771407216,6418266.409964459,0.0,27.14333333333333,31.619999999999997,4.675766673552985,0.0,0.0,0.0,0.0,2.680129731594288,0.0,0.0,0.0,0.0,0.0,3763208.7540687043,2563656.392389327,0.7802590641304361,0.6666666666666666,1.6666666666666665 
 01/21  21:20:00,27.344611179602154,7577642.189238589,0.0,27.81,31.62,4.624074264318587,0.0,0.0,0.0,0.0,2.6478147736575632,0.0,0.0,0.0,0.0,0.0,4995657.572096576,3107986.1230025575,1.0,1.0,2.0 
 01/21  21:30:00,27.76509594001611,8756835.493482403,0.0,27.81,31.62,4.579241557416765,0.0,0.0,0.0,0.0,2.63065362011485,0.0,0.0,0.0,0.0,0.0,4973125.413403646,3646909.636901216,1.0,1.0,2.0 
 01/21  21:40:00,26.653902372551272,6692994.74446643,0.0,26.476666666666652,31.619999999999976,4.54484470028947,0.0,0.0,0.0,0.0,2.6236567169600957,0.0,0.0,0.0,0.0,0.0,2835562.3788465853,3779955.534534392,0.5992995359381764,0.49999999999999967,1.1666666666666659 
 01/21  21:50:00,27.116859384017914,6647172.657510482,0.0,27.143333333333352,31.620000000000026,4.5088300785051745,0.0,0.0,0.0,0.0,2.614768357364505,0.0,0.0,0.0,0.0,0.0,3762598.1015821192,2776403.228526988,0.7988023230273539,0.6666666666666672,1.6666666666666679 
 01/21  22:00:00,27.350494021483655,7786565.809285457,0.0,27.81,31.62,4.466495203418829,0.0,0.0,0.0,0.0,2.6041365893072217,0.0,0.0,0.0,0.0,0.0,4905562.023712842,3403760.896700376,1.0,1.0,2.0 
 01/21  22:10:00,27.765776201640364,8862819.668550126,0.0,27.81,31.62,4.428161309669925,0.0,0.0,0.0,0.0,2.594214158182927,0.0,0.0,0.0,0.0,0.0,4945372.909193119,3779129.2297473513,1.0,1.0,2.0 
 01/21  22:20:00,26.65368381524885,6700698.8519152645,0.0,26.476666666666667,31.619999999999997,4.394759570645936,0.0,0.0,0.0,0.0,2.5824169228860443,0.0,0.0,0.0,0.0,0.0,2854181.7332410305,3769202.970791973,0.5989748876897116,0.5,1.1666666666666665 
 01/21  22:30:00,27.114650229729108,6552901.886812099,0.0,27.143333333333324,31.619999999999987,4.359219810971326,0.0,0.0,0.0,0.0,2.566126078777747,0.0,0.0,0.0,0.0,0.0,3799848.1092392066,2654998.5965703465,0.7888280453902607,0.6666666666666664,1.666666666666666 
 01/21  22:40:00,27.348065360404924,7602748.239944477,0.0,27.809999999999988,31.61999999999999,4.317755127467688,0.0,0.0,0.0,0.0,2.5433128375548986,0.0,0.0,0.0,0.0,0.0,5064764.711908153,3063019.7754702684,0.9999999999999997,0.9999999999999997,1.9999999999999993 
 01/21  22:50:00,27.765449464412335,8672865.436772814,0.0,27.81,31.62,4.280547460462516,0.0,0.0,0.0,0.0,2.5194437238383354,0.0,0.0,0.0,0.0,0.0,5104548.367393491,3430618.35672618,1.0,1.0,2.0 
 01/21  23:00:00,26.664388342019993,6503414.690879374,0.0,26.47666666666663,31.619999999999955,4.248066881848985,0.0,0.0,0.0,0.0,2.494367311026866,0.0,0.0,0.0,0.0,0.0,2899846.437894783,3522899.646796641,0.5869184327800249,0.49999999999999933,1.166666666666665 
 01/21  23:10:00,27.112685720440638,6426490.879051203,0.0,27.14333333333333,31.619999999999997,4.203009720983409,0.0,0.0,0.0,0.0,2.4589852802060927,0.0,0.0,0.0,0.0,0.0,3815461.4056369597,2522394.4726209594,0.7776879774897938,0.6666666666666666,1.6666666666666665 
 01/21  23:20:00,27.346284893912898,7579319.174235612,0.0,27.81,31.62,4.142684004794858,0.0,0.0,0.0,0.0,2.4079817963241754,0.0,0.0,0.0,0.0,0.0,5058081.667140423,3049191.7438923474,1.0,1.0,2.0 
 01/21  23:30:00,27.76530039752216,8726970.964814296,0.0,27.81,31.62,4.084331498255248,0.0,0.0,0.0,0.0,2.353769466380592,0.0,0.0,0.0,0.0,0.0,5015782.8905776795,3573942.0842191847,1.0,1.0,2.0 
 01/21  23:40:00,26.65690688165573,6638926.562929971,0.0,26.476666666666652,31.619999999999976,4.030378871340099,0.0,0.0,0.0,0.0,2.297874333613489,0.0,0.0,0.0,0.0,0.0,2837720.708347266,3722711.8045858964,0.5963747733262167,0.49999999999999967,1.1666666666666659 
 01/21  23:50:00,27.11564875389358,6572395.027670233,0.0,27.143333333333352,31.620000000000026,3.9714716517888164,0.0,0.0,0.0,0.0,2.2331348980899026,0.0,0.0,0.0,0.0,0.0,3742292.192470192,2727785.108619309,0.7924545139756887,0.6666666666666672,1.6666666666666679 
 01/21  24:00:00,27.34973424654892,7705770.753430665,0.0,27.81,31.62,3.901143991623343,0.0,0.0,0.0,0.0,2.153108304584186,0.0,0.0,0.0,0.0,0.0,4892108.632179516,3338229.9428087734,1.0,1.0,2.0 
 07/21  00:10:00,28.225873239279412,0.0,0.0,25.81,31.62,25.739785891195652,0.0,0.0,0.0,0.0,18.62792822138282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:20:00,28.088342901931075,0.0,0.0,25.81,31.62,25.58774257409635,0.0,0.0,0.0,0.0,18.603846660184637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:30:00,27.950150082868674,0.0,0.0,25.81,31.62,25.436282841005998,0.0,0.0,0.0,0.0,18.559779426390655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:40:00,27.812041733010084,0.0,0.0,25.81,31.62,25.285984853479963,0.0,0.0,0.0,0.0,18.49949321119099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:50:00,27.674216847943992,0.0,0.0,25.81,31.62,25.13596791137894,0.0,0.0,0.0,0.0,18.428393364618753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,27.53658360777543,0.0,0.0,25.81,31.62,24.98553166555571,0.0,0.0,0.0,0.0,18.349802436071638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:10:00,27.4038450532166,0.0,0.0,25.81,31.62,24.839449349443804,0.0,0.0,0.0,0.0,18.26974992102048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:20:00,27.2760556108835,0.0,0.0,25.81,31.62,24.69878746188752,0.0,0.0,0.0,0.0,18.195555371856273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:30:00,27.150920726549522,0.0,0.0,25.81,31.62,24.561555712429353,0.0,0.0,0.0,0.0,18.131202828067032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:40:00,27.026768801050586,0.0,0.0,25.81,31.62,24.426412088647275,0.0,0.0,0.0,0.0,18.076331829138585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:50:00,26.90313625750314,0.0,0.0,25.81,31.62,24.29333692593992,0.0,0.0,0.0,0.0,18.0287915433626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:00:00,26.780141364781258,0.0,0.0,25.81,31.62,24.16265906626263,0.0,0.0,0.0,0.0,17.9867984766009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:10:00,26.655773931713007,0.0,0.0,25.81,31.62,24.031132044315832,0.0,0.0,0.0,0.0,17.94444886572586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:20:00,26.52999039754671,0.0,0.0,25.81,31.62,23.8981255401888,0.0,0.0,0.0,0.0,17.894419626828807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:30:00,26.40379159100787,0.0,0.0,25.81,31.62,23.76485287002159,0.0,0.0,0.0,0.0,17.83377520308832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:40:00,26.278056597217265,0.0,0.0,25.81,31.62,23.63207732627845,0.0,0.0,0.0,0.0,17.763965600565346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:50:00,26.152808051294176,0.0,0.0,25.81,31.62,23.49978891682051,0.0,0.0,0.0,0.0,17.687957681543068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:00:00,26.02805990638928,0.0,0.0,25.81,31.62,23.367833199855685,0.0,0.0,0.0,0.0,17.608098154826372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:10:00,25.899965769875454,0.0,0.0,25.81,31.62,23.234480591016425,0.0,0.0,0.0,0.0,17.52385074320915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:20:00,25.810212160451545,62986.98834112655,0.0,25.81,31.62,23.098409135289582,0.0,0.0,0.0,0.0,17.43179833687186,0.0,0.0,0.0,0.0,0.0,60692.133030954814,0.0,0.007993557526374536,0.0,1.0 
 07/21  03:30:00,27.89703012327041,1983893.7205786332,0.0,26.476666666666684,31.620000000000022,22.97960890608291,0.0,0.0,0.0,0.0,17.347800996769937,0.0,0.0,0.0,0.0,0.0,1553805.2424598788,555132.5852210756,0.1666666666666668,0.1666666666666668,0.3333333333333336 
 07/21  03:40:00,27.935671649610775,0.0,0.0,25.81,31.62,22.841742385628713,0.0,0.0,0.0,0.0,17.240412094319836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:50:00,26.94638244244968,0.0,0.0,25.81,31.620000000000005,22.708606816194017,0.0,0.0,0.0,0.0,17.135577170393145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  04:00:00,26.235989819457576,0.0,0.0,25.81,31.62,22.578718471874144,0.0,0.0,0.0,0.0,17.028824886682987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  04:10:00,25.843890287982852,269289.03612603183,0.0,25.81,31.62,22.459869139563935,0.0,0.0,0.0,0.0,16.92243937566696,0.0,0.0,0.0,0.0,0.0,259863.32531335347,0.0,0.034408234116066735,0.0,0.5 
 07/21  04:20:00,27.81959094825824,2002210.8101757742,0.0,26.476666666666667,31.619999999999997,22.361858213347773,0.0,0.0,0.0,0.0,16.84106992055142,0.0,0.0,0.0,0.0,0.0,1552040.8919392964,572275.8985918504,0.1666666666666666,0.1666666666666666,0.3333333333333332 
 07/21  04:30:00,27.790782454357366,0.0,0.0,25.81,31.62,22.260929889489642,0.0,0.0,0.0,0.0,16.76641960797969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  04:40:00,26.801532001839018,0.0,0.0,25.81,31.620000000000005,22.182208936320695,0.0,0.0,0.0,0.0,16.750078913603495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
