Date/Time,LIVING ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),LIVING ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Thermostat Heating Setpoint Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep:REPORTSCH),ACDXCOIL 1:Cooling Coil Total Cooling Energy [J](TimeStep:REPORTSCH),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Cycling Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Level [](TimeStep:REPORTSCH) 
 07/21  04:50:00,26.136116780514257,12024.921098160812,0.0,25.81,31.62,22.16240998685968,0.0,0.0,0.0,0.0,16.85000102431926,0.0,0.0,0.0,0.0,0.0,11528.838359715655,0.0,0.0015157436600988607,0.0,0.25 
 07/21  05:00:00,27.784584945183624,1769451.2154510962,0.0,26.61,31.620000000000005,22.163460015712175,0.0,0.0,0.0,0.0,17.113147375671975,0.0,0.0,0.0,0.0,0.0,1870892.4249653604,13119.453607420146,0.2,0.2,0.4 
 07/21  05:10:00,27.231299420113025,0.0,0.0,25.81,31.62,22.188029264918896,0.0,0.0,0.0,0.0,17.5173715880225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:20:00,26.55770849990443,0.0,0.0,25.81,31.62,22.228195611044676,0.0,0.0,0.0,0.0,18.054067722561978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:30:00,26.181085356115716,0.0,0.0,25.809999999999988,31.619999999999987,22.281389838665252,0.0,0.0,0.0,0.0,18.67185497338915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:40:00,25.938634996741094,0.0,0.0,25.81000000000001,31.62000000000001,22.359064359025577,0.0,0.0,0.0,0.0,19.5449160101736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:50:00,25.967361817015213,0.0,0.0,25.810000000000016,31.620000000000026,22.441692721946595,0.0,0.0,0.0,0.0,20.367629466777146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:00:00,26.088512469504014,0.0,0.0,25.810000000000016,31.620000000000026,22.535013787557137,0.0,0.0,0.0,0.0,21.260567805077237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:10:00,26.229460411566958,0.0,0.0,25.81,31.62,22.64252608836051,0.0,0.0,0.0,0.0,22.09877074120991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:20:00,26.455708858038285,0.0,0.0,25.81,31.62,22.782565080721152,0.0,0.0,0.0,0.0,23.269385587076798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:30:00,26.691903520761507,0.0,0.0,25.81,31.62,22.935773405880763,0.0,0.0,0.0,0.0,24.420393169077652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:40:00,26.92174659531449,0.0,0.0,25.81,31.62,23.11697363448813,0.0,0.0,0.0,0.0,25.56720908561249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:50:00,27.13642279210805,0.0,0.0,25.81,31.62,23.31510638918602,0.0,0.0,0.0,0.0,26.647097008377035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  07:00:00,27.34606005740634,0.0,0.0,25.81,31.62,23.5304576209673,0.0,0.0,0.0,0.0,27.625330685832026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  07:10:00,27.556868145798525,0.0,0.0,25.81,31.62,23.751470854099807,0.0,0.0,0.0,0.0,28.61388747658985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  07:20:00,27.770467429310518,0.0,0.0,25.81,31.62,23.981503309411906,0.0,0.0,0.0,0.0,29.677818300274133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  07:30:00,27.987172984178677,0.0,0.0,25.81,31.62,24.23606038291159,0.0,0.0,0.0,0.0,30.838534498718754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  07:40:00,28.163817305741038,0.0,0.0,25.81,31.620000000000005,24.47301044145926,0.0,0.0,0.0,0.0,31.918916908294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  07:50:00,28.42271828405,0.0,0.0,25.81,31.620000000000005,24.838572763235113,0.0,0.0,0.0,0.0,33.42507751452494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  08:00:00,28.61513331350837,0.0,0.0,25.809999999999967,31.619999999999955,25.14875455333101,0.0,0.0,0.0,0.0,34.68989413798353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  08:10:00,28.881796354580295,0.0,0.0,25.809999999999995,31.619999999999997,25.598547999172105,0.0,0.0,0.0,0.0,36.362290329567784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  08:20:00,29.1149532742382,0.0,0.0,25.81,31.619999999999997,26.01081762328365,0.0,0.0,0.0,0.0,37.83791133652261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  08:30:00,29.293647030139024,0.0,0.0,25.81,31.620000000000005,26.338952927492297,0.0,0.0,0.0,0.0,39.04518717367471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  08:40:00,29.541543678229214,0.0,0.0,25.81,31.620000000000005,26.794750253030013,0.0,0.0,0.0,0.0,40.501871514801024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  08:50:00,29.761496603410627,0.0,0.0,25.81,31.620000000000005,27.208756530917977,0.0,0.0,0.0,0.0,41.69684576335602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  09:00:00,29.93173199735373,0.0,0.0,25.81,31.62,27.53925157142385,0.0,0.0,0.0,0.0,42.61245661343782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  09:10:00,30.174161153193857,0.0,0.0,25.81,31.62,27.988020939403267,0.0,0.0,0.0,0.0,43.66264376258244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  09:20:00,30.404652709712146,0.0,0.0,25.81,31.62,28.398968362425816,0.0,0.0,0.0,0.0,44.542052867707106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  09:30:00,30.59219215496462,0.0,0.0,25.809999999999988,31.619999999999987,28.736338012730993,0.0,0.0,0.0,0.0,45.26694827816446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  09:40:00,30.845213014988857,0.0,0.0,25.81000000000001,31.62000000000001,29.165234363177646,0.0,0.0,0.0,0.0,46.115334300294016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  09:50:00,31.08078363305004,0.0,0.0,25.810000000000016,31.620000000000026,29.552336847725194,0.0,0.0,0.0,0.0,46.90802105337205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  10:00:00,31.30654503501833,0.0,0.0,25.810000000000016,31.620000000000026,29.926421998044713,0.0,0.0,0.0,0.0,47.725618149572014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  10:10:00,31.500948810170517,0.0,0.0,25.809999999999995,31.619999999999997,30.262966050536,0.0,0.0,0.0,0.0,48.52848088946013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  10:20:00,31.035962937319567,0.0,2038424.6187870202,25.809999999999995,30.953333333333333,30.563517397971005,0.0,0.0,0.0,0.0,49.27170184525997,0.0,0.0,0.0,0.0,3107473.798405528,0.0,0.0,0.341539362632707,0.21496576730830685,0.9999999999999998 
 07/21  10:30:00,29.93866925399759,0.0,1319744.3036997102,25.81,30.820000000000004,30.80524115877734,0.0,0.0,0.0,0.0,49.872928339564965,0.0,0.0,0.0,0.0,2008936.6102014282,0.0,0.0,0.2,0.2,0.4 
 07/21  10:40:00,30.57991752983046,0.0,0.0,25.810000000000016,31.620000000000026,31.062974800420275,0.0,0.0,0.0,0.0,50.43161969619374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  10:50:00,31.184593359753855,0.0,0.0,25.81,31.62,31.315290154178875,0.0,0.0,0.0,0.0,50.85856232605228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  11:00:00,31.558349522205646,0.0,159347.26719429778,25.81,31.62,31.5635650667357,0.0,0.0,0.0,0.0,51.16662882429138,0.0,0.0,0.0,0.0,197136.74577011232,0.0,0.0,0.02631514712719464,0.0,0.5 
 07/21  11:10:00,30.075988853125352,0.0,1606055.3088090026,25.809999999999995,30.619999999999997,31.815833384798914,0.0,0.0,0.0,0.0,51.343077095498714,0.0,0.0,0.0,0.0,2282429.9271678524,0.0,0.0,0.24998593165129404,0.16666666666666666,0.5 
 07/21  11:20:00,30.346793412349133,0.0,0.0,25.81,31.62,32.107569098705014,0.0,0.0,0.0,0.0,51.47783143601685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  11:30:00,31.202651416167658,0.0,125235.47445551876,25.81,31.62,32.35889598327711,0.0,0.0,0.0,0.0,51.563633106764044,0.0,0.0,0.0,0.0,150669.14305442656,0.0,0.0,0.020436742203147725,0.0,0.25 
 07/21  11:40:00,30.118973111919892,0.0,1461561.1459370218,25.81,30.820000000000004,32.59016704430549,0.0,0.0,0.0,0.0,51.66816662550397,0.0,0.0,0.0,0.0,2076562.525476093,0.0,0.0,0.21585364563290121,0.2,0.6000000000000001 
 07/21  11:50:00,30.984571110326016,0.0,0.0,25.81,31.62,32.84289630276561,0.0,0.0,0.0,0.0,51.86436652893133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  12:00:00,30.98167332490399,0.0,2518671.628589177,25.810000000000016,30.953333333333358,33.09617094714261,0.0,0.0,0.0,0.0,52.15752638773439,0.0,0.0,0.0,0.0,3597750.3477789094,0.0,0.0,0.3799562605605015,0.3333333333333336,1.0000000000000009 
 07/21  12:10:00,30.26861073222918,0.0,1475046.5801183814,25.81,30.820000000000004,33.29841224215234,0.0,0.0,0.0,0.0,52.407140943313905,0.0,0.0,0.0,0.0,2065716.3036806325,0.0,0.0,0.21842291258049362,0.2,0.6000000000000001 
 07/21  12:20:00,31.181018513909557,0.0,297733.4462184766,25.809999999999995,31.619999999999997,33.47733619392861,0.0,0.0,0.0,0.0,52.505327915442905,0.0,0.0,0.0,0.0,346015.6180991998,0.0,0.0,0.04791812922042004,0.0,0.3333333333333332 
 07/21  12:30:00,30.234417922951526,0.0,1663443.8999844566,25.81,30.820000000000004,33.62084605931919,0.0,0.0,0.0,0.0,52.41622552924984,0.0,0.0,0.0,0.0,2274659.293167412,0.0,0.0,0.2482500374720373,0.2,0.6000000000000001 
 07/21  12:40:00,31.22554210002658,0.0,530430.4099985656,25.810000000000016,31.620000000000026,33.73486171059892,0.0,0.0,0.0,0.0,52.15513958118653,0.0,0.0,0.0,0.0,615104.2311465043,0.0,0.0,0.08529818009313321,0.0,0.3333333333333336 
 07/21  12:50:00,30.271010209225715,0.0,1776325.6779844435,25.81,30.820000000000004,33.81133553224475,0.0,0.0,0.0,0.0,51.72643789605911,0.0,0.0,0.0,0.0,2398805.978962054,0.0,0.0,0.266488286483201,0.2,0.6000000000000001 
 07/21  13:00:00,31.293342952562952,0.0,718238.8509918049,25.810000000000016,31.620000000000026,33.858462323806066,0.0,0.0,0.0,0.0,51.1625966084394,0.0,0.0,0.0,0.0,832507.5243961537,0.0,0.0,0.11550270642732824,0.0,0.3333333333333336 
 07/21  13:10:00,30.123646966505753,0.0,2181112.0200078855,25.81,30.420000000000005,33.87683370618173,0.0,0.0,0.0,0.0,50.53703515798171,0.0,0.0,0.0,0.0,2885842.3490365567,0.0,0.0,0.3363360060020619,0.2,0.8 
 07/21  13:20:00,30.95138310031107,0.0,2152840.254958349,25.81,31.12,33.875324852355035,0.0,0.0,0.0,0.0,49.89008788695724,0.0,0.0,0.0,0.0,2845044.230997925,0.0,0.0,0.31037259122870786,0.25,0.75 
 07/21  13:30:00,30.203021195427738,0.0,1076524.610997025,25.81,30.62,33.85870773262368,0.0,0.0,0.0,0.0,49.11619837444443,0.0,0.0,0.0,0.0,1362826.6869284578,0.0,0.0,0.1932539204700655,0.0,0.5 
 07/21  13:40:00,30.304695339733108,0.0,3184252.2998794895,25.81,30.12,33.825726132784965,0.0,0.0,0.0,0.0,48.35094562913564,0.0,0.0,0.0,0.0,4079945.0578015205,0.0,0.0,0.4895208394414544,0.25,1.25 
 07/21  13:50:00,30.796442203610244,0.0,2565119.5983934742,25.81,30.82,33.77771606287748,0.0,0.0,0.0,0.0,47.500399206757116,0.0,0.0,0.0,0.0,3284155.9119902547,0.0,0.0,0.39290563223039027,0.2,0.8 
 07/21  14:00:00,30.228241086660294,0.0,1869555.1331325686,25.81,30.62,33.70488613025696,0.0,0.0,0.0,0.0,46.43283589898462,0.0,0.0,0.0,0.0,2518517.853432736,0.0,0.0,0.27488064433626447,0.23906382236805698,0.75 
 07/21  14:10:00,30.73604742570963,0.0,2338887.286729206,25.81,30.82,33.56274469329975,0.0,0.0,0.0,0.0,45.222950928351175,0.0,0.0,0.0,0.0,2995197.0725682112,0.0,0.0,0.352761344564707,0.2,0.8 
 07/21  14:20:00,30.6453371366128,0.0,1662158.5908845887,25.81,30.820000000000004,33.33001244073087,0.0,0.0,0.0,0.0,43.632839638683556,0.0,0.0,0.0,0.0,2139742.1467440203,0.0,0.0,0.2311802254229743,0.2,0.8 
 07/21  14:30:00,30.491669198870472,0.0,1299043.5718681302,25.810000000000016,30.953333333333354,33.12028934525395,0.0,0.0,0.0,0.0,42.408418761446406,0.0,0.0,0.0,0.0,1708651.4932500932,0.0,0.0,0.18449460245015317,0.1666666666666668,0.6666666666666672 
 07/21  14:40:00,30.337827478784074,0.0,1253359.0792347104,25.81,30.820000000000004,32.87407475779951,0.0,0.0,0.0,0.0,41.15989508269938,0.0,0.0,0.0,0.0,1562222.3533726013,0.0,0.0,0.2077161899511975,0.04135874626351088,0.6000000000000001 
 07/21  14:50:00,30.29585415995503,0.0,2501413.3521073884,25.81,30.42,32.52270621498573,0.0,0.0,0.0,0.0,39.62940838381179,0.0,0.0,0.0,0.0,3103025.4462107685,0.0,0.0,0.3686884524962509,0.2,1.0 
 07/21  15:00:00,30.80762152533132,0.0,2308113.8904503947,25.81,30.82,32.22183267283938,0.0,0.0,0.0,0.0,38.457937286089546,0.0,0.0,0.0,0.0,2849380.412116267,0.0,0.0,0.33273963137941187,0.2,0.8 
 07/21  15:10:00,30.162783692584632,0.0,1695543.4927414584,25.81,30.62,32.05024225324549,0.0,0.0,0.0,0.0,37.635102054267094,0.0,0.0,0.0,0.0,2135819.6779726734,0.0,0.0,0.2561116027071733,0.136779608283795,0.75 
 07/21  15:20:00,31.174085610782903,0.0,361374.6435098743,25.809999999999995,31.619999999999997,31.90491787930945,0.0,0.0,0.0,0.0,36.87495215407064,0.0,0.0,0.0,0.0,384569.7882979646,0.0,0.0,0.054500428300306686,0.0,0.3333333333333332 
 07/21  15:30:00,30.26353512231185,0.0,1652921.8865333619,25.81,30.820000000000004,31.78558965754141,0.0,0.0,0.0,0.0,36.216444854779525,0.0,0.0,0.0,0.0,2085417.6423095767,0.0,0.0,0.2267688231608327,0.2,0.6000000000000001 
 07/21  15:40:00,31.20674388555235,0.0,402950.39618141245,25.810000000000016,31.620000000000026,31.67215046002738,0.0,0.0,0.0,0.0,35.58223655379368,0.0,0.0,0.0,0.0,426036.7540272705,0.0,0.0,0.06047341544631765,0.0,0.3333333333333336 
 07/21  15:50:00,30.248640250282975,0.0,1636676.5750020267,25.81,30.820000000000004,31.565622311350985,0.0,0.0,0.0,0.0,34.98523053687384,0.0,0.0,0.0,0.0,2052882.9538655914,0.0,0.0,0.22247370598522956,0.2,0.6000000000000001 
 07/21  16:00:00,31.165343090813835,0.0,283252.955604752,25.810000000000016,31.620000000000026,31.458584489115488,0.0,0.0,0.0,0.0,34.36595174036429,0.0,0.0,0.0,0.0,297043.9249894255,0.0,0.0,0.04224655003767835,0.0,0.3333333333333336 
 07/21  16:10:00,30.211136667858792,0.0,1512933.8495490893,25.81,30.820000000000004,31.296408317975636,0.0,0.0,0.0,0.0,33.69459004382996,0.0,0.0,0.0,0.0,1910654.1600723036,0.0,0.0,0.20132358781545628,0.2,0.6000000000000001 
 07/21  16:20:00,31.05339822126627,0.0,0.0,25.809999999999995,31.619999999999997,31.09086787343695,0.0,0.0,0.0,0.0,32.90060133198194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  16:30:00,31.118108761882326,0.0,1919724.2729963562,25.81,31.12,30.856303392181797,0.0,0.0,0.0,0.0,32.03863211000634,0.0,0.0,0.0,0.0,2520393.076718255,0.0,0.0,0.2618133878624435,0.25,0.75 
 07/21  16:40:00,29.99979506554978,0.0,1483341.2940124425,25.81,30.820000000000004,30.611791318899854,0.0,0.0,0.0,0.0,31.110306662114443,0.0,0.0,0.0,0.0,1940588.854756637,0.0,0.0,0.2,0.2,0.4 
 07/21  16:50:00,30.644592807375332,0.0,0.0,25.81,31.62,30.357550949443464,0.0,0.0,0.0,0.0,30.184202767474236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  17:00:00,31.35229028313867,0.0,0.0,25.81,31.62,30.042223874060277,0.0,0.0,0.0,0.0,29.060340868258706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  17:10:00,31.469959939163232,0.0,0.0,25.809999999999995,31.619999999999997,29.85481430267499,0.0,0.0,0.0,0.0,28.399342216026966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  17:20:00,31.43901470874839,0.0,0.0,25.809999999999995,31.619999999999997,29.66548805933273,0.0,0.0,0.0,0.0,27.69431394438437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  17:30:00,31.405532516309872,0.0,0.0,25.81,31.62,29.521634195453757,0.0,0.0,0.0,0.0,27.212935681810784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  17:40:00,31.368194142222027,0.0,0.0,25.81,31.62,29.370431581867752,0.0,0.0,0.0,0.0,26.741289953787646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  17:50:00,31.33927889824303,0.0,0.0,25.81,31.62,29.24088820495332,0.0,0.0,0.0,0.0,26.395730310964677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  18:00:00,31.3181163251232,0.0,0.0,25.81,31.62,29.122870496852265,0.0,0.0,0.0,0.0,26.12386360138943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  18:10:00,31.317107304817874,0.0,0.0,25.81,31.62,29.0338659850827,0.0,0.0,0.0,0.0,25.89742177949745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  18:20:00,31.33006402779961,0.0,0.0,25.81,31.62,28.967262145373258,0.0,0.0,0.0,0.0,25.699015790737025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  18:30:00,31.356649341682594,0.0,0.0,25.81,31.62,28.91486792867515,0.0,0.0,0.0,0.0,25.521041256360757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  18:40:00,31.364303760006933,0.0,0.0,25.81,31.62,28.857931191297137,0.0,0.0,0.0,0.0,25.342080129555825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  18:50:00,31.32602490201575,0.0,0.0,25.81,31.62,28.78101090080968,0.0,0.0,0.0,0.0,25.12037991783821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  19:00:00,31.253744642613185,0.0,0.0,25.81,31.62,28.688698879710756,0.0,0.0,0.0,0.0,24.842270187944745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  19:10:00,31.12116473986275,0.0,0.0,25.81,31.62,28.545010881541366,0.0,0.0,0.0,0.0,24.50638909621658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  19:20:00,30.923204629037592,0.0,0.0,25.81,31.62,28.348267881540956,0.0,0.0,0.0,0.0,24.007360026648186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  19:30:00,30.751303396913507,0.0,0.0,25.81,31.62,28.174252267879872,0.0,0.0,0.0,0.0,23.513187737685563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  19:40:00,30.603690370828907,0.0,0.0,25.81,31.62,28.009220112262465,0.0,0.0,0.0,0.0,23.07958591225114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  19:50:00,30.46451944515291,0.0,0.0,25.81,31.62,27.843967873977334,0.0,0.0,0.0,0.0,22.719424039148812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  20:00:00,30.328851626715178,0.0,0.0,25.81,31.62,27.68114341895142,0.0,0.0,0.0,0.0,22.417538872802673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  20:10:00,30.199172818384778,0.0,0.0,25.81,31.62,27.52565134931779,0.0,0.0,0.0,0.0,22.16134243609099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  20:20:00,30.073542229885835,0.0,0.0,25.81,31.62,27.375063402797633,0.0,0.0,0.0,0.0,21.941712805655754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  20:30:00,29.95215255523549,0.0,0.0,25.81,31.62,27.23177184249917,0.0,0.0,0.0,0.0,21.758532542302042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  20:40:00,29.8331396241371,0.0,0.0,25.81,31.62,27.093592404590492,0.0,0.0,0.0,0.0,21.602872910370394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  20:50:00,29.714834676893272,0.0,0.0,25.81,31.62,26.957840557438843,0.0,0.0,0.0,0.0,21.464684070504553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  21:00:00,29.59656919677617,0.0,0.0,25.81,31.62,26.823551491058954,0.0,0.0,0.0,0.0,21.33785034953679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  21:10:00,29.48854786397846,0.0,0.0,25.81,31.62,26.699876397205312,0.0,0.0,0.0,0.0,21.22272890682912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  21:20:00,29.39069950322185,0.0,0.0,25.81,31.62,26.585502996960038,0.0,0.0,0.0,0.0,21.116935978625754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  21:30:00,29.297912847597853,0.0,0.0,25.81,31.62,26.474988452099357,0.0,0.0,0.0,0.0,21.016851525893625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  21:40:00,29.206526143243945,0.0,0.0,25.81,31.62,26.365205419168753,0.0,0.0,0.0,0.0,20.919651356057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  21:50:00,29.11550404495196,0.0,0.0,25.81,31.62,26.255812227452875,0.0,0.0,0.0,0.0,20.823000364612078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  22:00:00,29.025033195403875,0.0,0.0,25.81,31.62,26.147152223611997,0.0,0.0,0.0,0.0,20.724934084283305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  22:10:00,28.92989648898501,0.0,0.0,25.81,31.62,26.040627613525217,0.0,0.0,0.0,0.0,20.63532908149929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  22:20:00,28.830309178062183,0.0,0.0,25.81,31.62,25.937392467337947,0.0,0.0,0.0,0.0,20.570863346509704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  22:30:00,28.729052097613113,0.0,0.0,25.81,31.62,25.837992822210598,0.0,0.0,0.0,0.0,20.537973267879124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  22:40:00,28.628130383386086,0.0,0.0,25.81,31.62,25.74273596545884,0.0,0.0,0.0,0.0,20.531498801238786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  22:50:00,28.528163516423277,0.0,0.0,25.81,31.62,25.65175879987076,0.0,0.0,0.0,0.0,20.54310251179877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:00:00,28.42911387467784,0.0,0.0,25.81,31.62,25.564943420011076,0.0,0.0,0.0,0.0,20.56666569361642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:10:00,28.317477707116367,0.0,0.0,25.81,31.62,25.44938842682633,0.0,0.0,0.0,0.0,20.561415175997745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:20:00,28.193255664788147,0.0,0.0,25.81,31.62,25.30683143625634,0.0,0.0,0.0,0.0,20.48228070430394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:30:00,28.06344333343321,0.0,0.0,25.81,31.62,25.152137755721874,0.0,0.0,0.0,0.0,20.310815795333905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:40:00,27.933355427316673,0.0,0.0,25.81,31.62,24.991674793516985,0.0,0.0,0.0,0.0,20.053166211637155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:50:00,27.821948985380896,0.0,0.0,25.81,31.62,24.837800030262457,0.0,0.0,0.0,0.0,19.753880865509295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  24:00:00,27.68468134995019,0.0,0.0,25.81,31.62,24.64652505420036,0.0,0.0,0.0,0.0,19.31834971898752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
